# {"t_start": 1558128554.7334826, "env_id": "DeepCars-v0"} 
r,l,t
590,592,3069.999555
50,52,3070.312505
215,217,3071.677381
1001,1003,3078.023535
85,87,3078.561463
268,270,3080.244398
111,113,3080.965492
1135,1137,3088.188504
30,32,3088.383602
296,298,3090.217192
64,66,3090.631716
511,513,3093.907224
174,176,3094.993159
42,44,3095.273345
106,108,3095.968339
88,90,3096.53808
45,47,3096.820425
211,213,3098.134119
72,74,3098.583628
133,135,3099.458985
236,238,3100.972532
528,530,3104.323119
42,44,3104.595066
166,168,3105.653398
240,242,3107.140534
453,455,3109.913118
143,145,3110.833977
516,518,3114.12699
35,37,3114.349094
147,149,3115.283617
114,116,3116.031821
110,112,3116.756984
135,137,3117.593037
104,106,3118.248704
289,291,3120.089225
67,69,3120.51853
54,56,3120.874618
186,188,3122.074184
108,110,3122.754631
217,219,3124.146953
748,750,3128.840311
240,242,3130.375466
64,66,3130.802876
653,655,3134.902407
48,50,3135.22719
153,155,3136.214814
92,94,3136.811857
574,576,3140.394775
167,169,3141.462091
293,295,3143.319942
101,103,3143.976146
240,242,3145.491425
68,70,3145.941721
709,711,3150.38957
17,19,3150.507951
58,60,3150.889906
116,118,3151.650631
23,25,3151.804395
137,139,3152.686256
6,8,3152.737733
31,33,3152.948951
109,111,3153.657979
21,23,3153.807412
205,207,3155.078018
238,240,3156.579436
535,537,3159.945366
18,20,3160.071862
48,50,3160.388196
130,132,3161.20835
